timestamp,valor,label
15.763166189193726,0.0,1
15.763166189193726,0.0,1
15.763166189193726,0.0,1
15.76421070098877,0.0,1
15.76421070098877,0.0,1
15.765184164047241,0.0,1
15.765184164047241,0.0,1
15.769347190856934,1e-05,1
15.77055835723877,0.0,1
15.774569749832153,0.0,1
15.774569749832153,0.0,1
15.775561571121216,0.0,1
15.7775559425354,0.0,1
15.779557943344116,0.0,1
15.779557943344116,0.0,1
15.779557943344116,0.0,1
15.779557943344116,0.0,1
15.779557943344116,0.0,1
15.779557943344116,0.0,1
15.779557943344116,0.0,1
15.779557943344116,0.0,1
15.780589818954468,0.0,1
15.78217363357544,0.0,1
15.78217363357544,0.0,1
15.783141613006592,0.0,1
15.784143924713135,0.0,1
15.785089492797852,0.0,1
15.786218881607056,0.0,1
15.787192344665527,0.0,1
15.788202285766602,0.0,1
15.790169477462769,0.0,1
15.790169477462769,0.0,1
15.791149139404297,0.0,1
15.79219651222229,0.0,1
15.793153047561646,0.0,1
15.795148849487305,0.0,1
15.795148849487305,0.0,1
15.79615068435669,0.0,1
15.799689769744873,0.0,1
15.803657531738281,0.0,1
15.80466103553772,0.0,1
15.805750608444214,0.0,1
15.806746006011963,0.0,1
15.806746006011963,0.0,1
15.807751893997192,0.0,1
15.808795928955078,0.0,1
15.808795928955078,0.0,1
15.80932354927063,0.0,1
15.80932354927063,0.0,1
15.810643434524536,0.0,1
15.810643434524536,0.0,1
15.812912225723267,0.0,1
15.821396589279175,0.0,1
15.82436752319336,0.0,1
15.82436752319336,0.0,1
15.82436752319336,0.0,1
15.82436752319336,0.0,1
15.82436752319336,0.0,1
15.82436752319336,0.0,1
15.82436752319336,0.0,1
15.825438261032104,0.0,1
15.825438261032104,0.0,1
15.825438261032104,0.0,1
15.825438261032104,0.0,1
15.825438261032104,0.0,1
15.825438261032104,0.0,1
15.826863050460815,1e-05,1
15.826863050460815,1e-05,1
15.826863050460815,1e-05,1
15.827885866165161,1e-05,1
15.830316066741943,1e-05,1
15.831460952758789,1e-05,1
15.831460952758789,1e-05,1
15.832486391067505,1e-05,1
15.833643436431885,1e-05,1
15.834149360656738,1e-05,1
15.83518934249878,1e-05,1
15.83618688583374,1e-05,1
15.837158441543579,1e-05,1
15.838432312011719,1e-05,1
15.839439153671265,1e-05,1
15.840454578399658,1e-05,1
15.840454578399658,1e-05,1
15.841920375823975,1e-05,1
15.844035625457764,1e-05,1
15.845025539398193,1e-05,1
15.845025539398193,0.0,1
15.850114583969116,0.0,1
15.851253747940063,0.0,1
15.851253747940063,0.0,1
15.85260558128357,0.0,1
15.85260558128357,0.0,1
15.853620052337646,0.0,1
15.853620052337646,0.0,1
15.853620052337646,0.0,1
15.855821371078491,0.0,1
15.855821371078491,0.0,1
15.85681676864624,0.0,1
15.8637113571167,0.0,1
15.864723682403564,0.0,1
15.866724252700806,0.0,1
15.866724252700806,0.0,1
15.866724252700806,0.0,1
15.866724252700806,0.0,1
15.867718696594238,0.0,1
15.867718696594238,0.0,1
15.867718696594238,0.0,1
15.867718696594238,0.0,1
15.867718696594238,0.0,1
15.868719816207886,0.0,1
15.87009882926941,0.0,1
15.871115446090698,0.0,1
15.871115446090698,0.0,1
15.872598648071289,0.0,1
15.873610973358154,0.0,1
15.873610973358154,0.0,1
15.874800682067871,0.0,1
15.876791715621948,0.0,1
15.87778377532959,0.0,1
15.882566452026367,0.0,1
15.882566452026367,0.0,1
15.883545398712158,0.0,1
15.883545398712158,0.0,1
15.883545398712158,0.0,1
15.883545398712158,0.0,1
15.88561201095581,0.0,1
15.88561201095581,0.0,1
15.888869047164917,0.0,1
15.888869047164917,0.0,1
15.888869047164917,0.0,1
15.889503955841064,0.0,1
15.890535354614258,0.0,1
15.891590118408203,0.0,1
15.892599821090698,0.0,1
15.89758849143982,0.0,1
15.90516471862793,0.0,1
15.906189441680908,0.0,1
15.906189441680908,0.0,1
15.907516717910767,0.0,1
15.907516717910767,0.0,1
15.907516717910767,0.0,1
15.907516717910767,0.0,1
15.908568143844604,0.0,1
15.90956997871399,0.0,1
15.910588502883911,0.0,1
15.911590337753296,0.0,1
15.914591789245605,0.0,1
15.915628910064697,0.0,1
15.91662335395813,0.0,1
15.918607711791992,0.0,1
15.922908067703247,0.0,1
15.922908067703247,0.0,1
15.924896717071533,0.0,1
15.924896717071533,5e-05,1
15.924896717071533,0.00022,1
15.92890977859497,0.00022,1
15.92890977859497,0.00022,1
15.92890977859497,0.00022,1
15.929903268814087,0.00022,1
15.929903268814087,0.00022,1
15.929903268814087,0.00022,1
15.929903268814087,0.00022,1
15.929903268814087,0.00022,1
15.929903268814087,0.00022,1
15.930895805358887,0.00022,1
15.930895805358887,0.00022,1
15.930895805358887,0.00022,1
15.930895805358887,0.00022,1
15.930895805358887,0.00022,1
15.930895805358887,0.00022,1
15.930895805358887,0.00022,1
15.93189549446106,0.00022,1
15.93189549446106,0.00022,1
15.93289566040039,0.00022,1
15.933901071548462,0.00022,1
15.934898853302002,0.00022,1
15.9358971118927,0.00013,1
15.936681985855103,0.0,1
15.937620639801025,0.0,1
15.938629150390625,0.0,1
15.939634084701538,0.0,1
15.940630197525024,0.0,1
15.944122314453125,0.0,1
15.944122314453125,0.0,1
15.944122314453125,0.0,1
15.944122314453125,0.0,1
15.94541335105896,0.0,1
15.946451663970947,0.0,1
15.947454690933228,0.0,1
15.94850492477417,0.0,1
15.949462413787842,0.0,1
15.950833320617676,0.0,1
15.950833320617676,0.0,1
15.951847314834595,0.0,1
15.952849388122559,0.0,1
15.954606056213379,0.0,1
15.95559549331665,0.0,1
15.95559549331665,0.0,1
15.961057186126709,0.0,1
15.962035417556763,0.0,1
15.962035417556763,0.0,1
15.963034391403198,0.0,1
15.963034391403198,0.0,1
15.963034391403198,0.0,1
15.964088439941406,0.0,1
15.964088439941406,0.0,1
15.965099573135376,0.00046,1
15.967303991317749,0.00046,1
15.970547676086426,0.00046,1
15.970547676086426,0.00046,1
15.971739530563354,0.00046,1
15.971739530563354,0.00046,1
15.972779512405396,0.00019,1
15.972779512405396,0.0,1
15.974042415618896,0.0,1
15.975059747695923,0.0,1
15.97556757926941,0.0,1
15.976724863052368,0.0,1
15.976724863052368,0.0,1
15.978529453277588,0.0,1
15.979784965515137,0.0,1
15.979784965515137,0.0,1
15.98079252243042,0.0,1
15.981792449951172,0.0,1
15.983791589736938,0.0,1
15.983791589736938,0.0,1
15.984850406646729,0.0,1
15.985846757888794,0.0,1
15.986849784851074,0.0,1
15.987849235534668,0.0,1
15.988853216171265,0.0,1
15.98988938331604,0.0,1
15.991326332092285,0.0,1
15.992318630218506,0.0,1
15.994300603866577,0.0,1
15.994300603866577,9e-05,1
15.995555877685547,9e-05,1
15.996618509292603,9e-05,1
15.997576475143433,9e-05,1
15.997576475143433,9e-05,1
15.999598979949951,9e-05,1
16.000502109527588,9e-05,1
16.001022338867188,0.0,1
16.002029418945312,0.0,1
16.00303816795349,0.0,1
16.00664758682251,0.0,1
16.010721921920776,0.0,1
16.011922121047974,0.0,1
16.012912273406982,0.0,1
16.012912273406982,0.0,1
16.01393151283264,0.0,1
16.01393151283264,0.0,1
16.01393151283264,0.0,1
16.01505208015442,0.0,1
16.016072273254395,0.0,1
16.017044067382812,0.0,1
16.018098831176758,0.00023,1
16.019417762756348,0.0,1
16.021443605422974,0.0,1
16.027435302734375,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.028419733047485,0.0,1
16.029460906982422,0.0,1
16.029460906982422,0.0,1
16.031481742858887,2e-05,1
16.031481742858887,2e-05,1
16.033443927764893,2e-05,1
16.033443927764893,2e-05,1
16.035431623458862,2e-05,1
16.035431623458862,2e-05,1
16.037450551986694,2e-05,1
16.037450551986694,0.00076,1
16.038450002670288,0.00076,1
16.039421796798706,0.00076,1
16.040440797805786,0.00076,1
16.041435480117798,0.00076,1
16.04242253303528,0.00076,1
16.043445587158203,0.00076,1
16.044479370117188,0.00076,1
16.04641628265381,0.00076,1
16.04641628265381,0.00076,1
16.056213855743408,0.00076,1
16.057272911071777,0.00076,1
16.057272911071777,0.00076,1
16.05867099761963,0.00076,1
16.059659957885742,0.00076,1
16.062861680984497,0.0,1
16.06515598297119,0.0,1
16.066160917282104,0.0,1
16.06715440750122,0.0,1
16.06815481185913,0.0,1
16.07021951675415,0.0,1
16.075435400009155,0.0,1
16.075435400009155,0.0,1
16.075435400009155,0.0,1
16.075435400009155,0.0,1
16.075435400009155,0.0,1
16.07645893096924,0.0,1
16.07645893096924,0.0,1
16.07645893096924,0.0,1
16.07645893096924,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.077433109283447,0.0,1
16.078430891036987,0.0,1
16.078430891036987,0.0,1
16.078430891036987,0.0,1
16.080466985702515,0.0,1
16.081435680389404,0.0,1
16.081435680389404,0.0,1
16.082534551620483,0.0,1
16.08449625968933,0.0,1
16.08449625968933,0.0,1
16.085566759109497,0.0,1
16.086525440216064,0.0,1
16.087501287460327,0.0,1
16.088531255722046,0.0,1
16.089507579803467,0.0,1
16.090521097183228,0.0,1
16.091502904891968,0.0,1
16.092519283294678,0.0,1
16.093498468399048,0.0,1
16.095505714416504,0.0,1
16.095505714416504,0.0,1
16.098637342453003,0.0,1
16.102701902389526,0.0,1
16.103698015213013,0.0,1
16.103698015213013,0.0,1
16.10469937324524,0.0,1
16.10469937324524,0.0,1
16.105697631835938,0.0,1
16.105697631835938,0.0,1
16.106698751449585,0.0,1
16.106698751449585,0.0,1
16.107712984085083,0.0,1
16.107712984085083,0.0,1
16.108700037002563,0.0,1
16.112934827804565,0.0,1
16.11395239830017,0.0,1
16.11395239830017,0.0,1
16.11395239830017,0.0,1
16.11395239830017,0.0,1
16.114500045776367,0.0,1
16.115449905395508,0.0,1
16.116544246673584,0.00011,1
16.11752724647522,0.00015,1
16.118526935577393,0.00015,1
16.119497776031494,0.00015,1
16.12085509300232,0.00015,1
16.121864795684814,0.00015,1
16.121864795684814,0.00015,1
16.123863458633423,0.00015,1
16.123863458633423,0.00015,1
16.12586736679077,0.00015,1
16.129656076431274,0.00015,1
16.129656076431274,0.00015,1
16.129656076431274,0.00015,1
16.129656076431274,0.00015,1
16.130639791488647,0.00015,1
16.131640911102295,0.0,1
16.13263964653015,0.0,1
16.133641481399536,0.0,1
16.134647130966187,0.0,1
16.135642051696777,0.0,1
16.136542081832886,0.0,1
16.137589931488037,0.0,1
16.13850998878479,0.0,1
16.13954758644104,0.0,1
16.14054846763611,0.0,1
16.14185905456543,0.0,1
16.152326822280884,0.0,1
16.15330743789673,0.0,1
16.15330743789673,0.0,1
16.15330743789673,0.0,1
16.154325485229492,8e-05,1
16.154325485229492,0.0,1
16.15532612800598,0.0,1
16.15532612800598,0.0,1
16.15632462501526,0.0,1
16.15632462501526,0.0,1
16.15632462501526,0.0,1
16.15833353996277,0.0,1
16.15833353996277,0.0,1
16.159542322158813,0.0,1
16.159542322158813,0.0,1
16.16089963912964,0.0,1
16.162047386169434,0.0,1
16.1712486743927,0.0,1
16.174187660217285,0.0,1
16.174187660217285,0.0,1
16.174187660217285,0.0,1
16.175187826156616,0.0,1
16.175187826156616,0.0,1
16.175187826156616,0.0,1
16.176205158233643,0.0,1
16.180229902267456,0.0,1
16.180229902267456,0.00027,1
16.180229902267456,0.00033,1
16.180229902267456,0.00033,1
16.181228399276733,0.00033,1
16.181228399276733,0.00033,1
16.183239221572876,0.00033,1
16.183239221572876,0.00033,1
16.183239221572876,0.00033,1
16.183239221572876,0.00033,1
16.183239221572876,0.00033,1
16.183239221572876,0.00033,1
16.183239221572876,0.00033,1
16.184685230255127,0.00033,1
16.184685230255127,0.00033,1
16.184685230255127,0.00033,1
16.184685230255127,0.00033,1
16.184685230255127,0.00033,1
16.185609102249146,0.00033,1
16.18664026260376,0.00033,1
16.18664026260376,0.00033,1
16.187898874282837,0.00033,1
16.197418928146362,0.00033,1
16.198356866836548,0.00033,1
16.198356866836548,0.0,1
16.199481964111328,0.0,1
16.199481964111328,0.0,1
16.199481964111328,0.0,1
16.199481964111328,0.0,1
16.200599431991577,0.0,1
16.200599431991577,0.0,1
16.200599431991577,0.0,1
16.201757192611694,0.0,1
16.201757192611694,0.0,1
16.20277428627014,0.0,1
16.20277428627014,0.0,1
16.20277428627014,0.0,1
16.207900285720825,0.0,1
16.207900285720825,0.0,1
16.2134051322937,0.0,1
16.2134051322937,0.0,1
16.2134051322937,0.0,1
16.2134051322937,0.0,1
16.21439003944397,0.0,1
16.21439003944397,0.0,1
16.2174391746521,0.0,1
16.2174391746521,0.0,1
16.2174391746521,0.0,1
16.2174391746521,0.0,1
16.2174391746521,0.0,1
16.2174391746521,0.0,1
16.21843695640564,0.0,1
16.219460487365723,0.0,1
16.220505952835083,0.0,1
16.22347927093506,0.0,1
16.22347927093506,0.0,1
16.22347927093506,0.0,1
16.224517107009888,0.0,1
16.225470066070557,0.0,1
16.2265145778656,0.0,1
16.227524042129517,0.0,1
16.228520393371582,0.0,1
16.231533765792847,0.0,1
16.231533765792847,0.0,1
16.231533765792847,0.0,1
16.232512712478638,0.0,1
16.23361301422119,0.0,1
16.23361301422119,0.0,1
16.234755754470825,0.0,1
16.236753940582275,0.0,1
16.240886926651,0.0,1
16.240886926651,0.0,1
16.240886926651,0.0,1
16.24227237701416,0.0,1
16.243656873703003,0.0,1
16.244658946990967,0.0,1
16.245651483535767,0.0,1
16.246699810028076,0.0,1
16.246699810028076,0.0,1
16.246699810028076,0.0,1
16.247933626174927,0.0,1
16.248939275741577,0.00015,1
16.252143621444702,8e-05,1
16.25435209274292,0.0,1
16.25435209274292,0.0,1
16.25435209274292,0.0,1
16.25435209274292,0.0,1
16.25435209274292,0.0,1
16.256595611572266,0.0,1
16.256595611572266,0.0,1
16.257640600204468,0.0,1
16.258639812469482,0.0,1
16.259918928146362,0.0,1
16.261059522628784,0.0,1
16.262011766433716,0.0,1
16.268094301223755,0.0,1
16.268094301223755,0.0,1
16.269428491592407,0.0,1
16.269428491592407,0.0,1
16.269428491592407,0.0,1
16.269428491592407,0.0,1
16.269428491592407,0.0,1
16.269428491592407,0.0,1
16.27042818069458,0.0,1
16.273926258087158,0.00026,1
16.274906158447266,0.00026,1
16.274906158447266,0.00026,1
16.274906158447266,0.00026,1
16.275898933410645,0.00026,1
16.275898933410645,0.00026,1
16.28800368309021,0.00026,1
16.29098868370056,0.00026,1
16.291988611221313,0.00026,1
16.291988611221313,0.00026,1
16.29500699043274,0.00026,1
16.29620122909546,0.00026,1
16.29620122909546,0.00026,1
16.29744791984558,0.00026,1
16.29744791984558,0.00026,1
16.29744791984558,0.0,1
16.298485279083252,0.0,1
16.298485279083252,0.0,1
16.298485279083252,0.0,1
16.299603700637817,0.0,1
16.30371594429016,0.0,1
16.305715084075928,0.0,1
16.305715084075928,0.0,1
16.305715084075928,0.0,1
16.305715084075928,0.0,1
16.306740760803223,0.0,1
16.306740760803223,0.0,1
16.306740760803223,0.0,1
16.306740760803223,0.0,1
16.306740760803223,0.0,1
16.306740760803223,0.0,1
16.307741403579712,0.0,1
16.307741403579712,0.0,1
16.307741403579712,0.0,1
16.307741403579712,0.0,1
16.307741403579712,0.0,1
16.307741403579712,0.0,1
16.309740781784058,0.00013,1
16.310712099075317,9e-05,1
16.31536030769348,9e-05,1
16.31658172607422,9e-05,1
16.31658172607422,9e-05,1
16.31658172607422,9e-05,1
16.31658172607422,9e-05,1
16.31757879257202,9e-05,1
16.31757879257202,9e-05,1
16.319753408432007,9e-05,1
16.319753408432007,9e-05,1
16.319753408432007,9e-05,1
16.320727586746216,9e-05,1
16.32171869277954,0.0,1
16.32271671295166,0.0,1
16.323518753051758,0.0,1
16.323518753051758,0.0,1
16.3254656791687,0.0,1
16.330880880355835,0.0,1
16.330880880355835,0.0,1
16.330880880355835,0.0,1
16.330880880355835,0.0,1
16.332414865493774,6e-05,1
16.332414865493774,6e-05,1
16.33931875228882,6e-05,1
16.340489864349365,6e-05,1
16.34145975112915,6e-05,1
16.34145975112915,6e-05,1
16.34249496459961,6e-05,1
16.344510555267334,6e-05,1
16.345508098602295,6e-05,1
16.346521615982056,6e-05,1
16.346521615982056,6e-05,1
16.347887754440308,6e-05,1
16.347887754440308,6e-05,1
16.348899126052856,6e-05,1
16.3529052734375,0.0,1
16.354918479919434,0.00014,1
16.354918479919434,0.00014,1
16.355900049209595,0.00014,1
16.355900049209595,0.00014,1
16.355900049209595,0.00014,1
16.355900049209595,0.00014,1
16.355900049209595,0.00014,1
16.355900049209595,0.00014,1
16.35689878463745,0.00014,1
16.35689878463745,0.00014,1
16.35689878463745,0.00014,1
16.35689878463745,0.00014,1
16.363044500350952,0.00014,1
16.36356782913208,0.00014,1
16.36458396911621,0.00014,1
16.36560583114624,0.00014,1
16.36560583114624,0.00014,1
16.37039089202881,0.00014,1
16.371477365493774,0.00014,1
16.371477365493774,0.00014,1
16.372517824172974,0.00014,1
16.373471975326538,0.00014,1
16.383572816848755,0.00014,1
16.38553261756897,0.00044,1
16.386536121368408,0.0,1
16.38754415512085,0.0,1
16.38954257965088,0.0,1
16.39054560661316,0.0,1
16.39054560661316,0.0,1
16.39160680770874,0.0,1
16.393999099731445,0.0,1
16.39498519897461,0.0,1
16.395984411239624,0.0,1
16.395984411239624,0.0,1
16.395984411239624,0.0,1
16.396984815597534,0.00011,1
16.401002168655396,0.00011,1
16.401002168655396,0.00011,1
16.403376817703247,0.00011,1
16.403376817703247,0.00011,1
16.403376817703247,0.00011,1
16.403376817703247,0.00011,1
16.403376817703247,0.00011,1
16.404824256896973,0.00011,1
16.404824256896973,5e-05,1
16.404824256896973,5e-05,1
16.404824256896973,5e-05,1
16.405846118927002,5e-05,1
16.407848119735718,5e-05,1
16.40884828567505,5e-05,1
16.409860849380493,5e-05,1
16.409860849380493,5e-05,1
16.411240339279175,5e-05,1
16.411240339279175,5e-05,1
16.411240339279175,5e-05,1
16.411240339279175,5e-05,1
16.412229299545288,5e-05,1
16.412229299545288,5e-05,1
16.412229299545288,5e-05,1
16.412229299545288,5e-05,1
16.412229299545288,5e-05,1
16.41324520111084,5e-05,1
16.41324520111084,5e-05,1
16.41324520111084,5e-05,1
16.414225339889526,5e-05,1
16.41747546195984,5e-05,1
16.41747546195984,0.0,1
16.41747546195984,0.00038,1
16.41847848892212,0.00038,1
16.41847848892212,0.00038,1
16.41847848892212,0.00038,1
16.41847848892212,0.00038,1
16.41847848892212,0.00038,1
16.41947650909424,0.00038,1
16.41947650909424,0.00038,1
16.42060351371765,0.00038,1
16.42835307121277,0.00038,1
16.431400060653687,0.00038,1
16.432413578033447,0.00038,1
16.43338394165039,0.00038,1
16.43338394165039,0.0,1
16.43437647819519,0.0,1
16.43835186958313,0.0,1
16.43835186958313,0.0,1
16.43835186958313,0.0,1
16.43835186958313,0.0,1
16.439624786376953,0.0,1
16.439624786376953,0.0,1
16.439624786376953,0.0,1
16.441045999526978,0.0,1
16.44819688796997,0.0,1
16.45121932029724,0.0,1
16.45121932029724,0.0,1
16.45121932029724,0.0,1
16.45121932029724,0.0,1
16.45121932029724,7e-05,1
16.45121932029724,7e-05,1
16.45121932029724,7e-05,1
16.45223069190979,7e-05,1
16.45223069190979,7e-05,1
16.45223069190979,7e-05,1
16.45223069190979,7e-05,1
16.45223069190979,0.0,1
16.45223069190979,0.0,1
16.45223069190979,0.0,1
16.453221797943115,0.0,1
16.453221797943115,0.0,1
16.453221797943115,0.0,1
16.453221797943115,0.0,1
16.455231428146362,0.0,1
16.455231428146362,0.0,1
16.45661687850952,0.0,1
16.457606315612793,0.0,1
16.4586079120636,0.0,1
16.45963144302368,0.0,1
16.45963144302368,0.0,1
16.46097493171692,0.0,1
16.463948011398315,0.00026,1
16.464949369430542,0.00026,1
16.464949369430542,0.00026,1
16.464949369430542,0.00026,1
16.4659526348114,0.00026,1
16.466947078704834,0.00026,1
16.46794819831848,0.00026,1
16.47693681716919,0.00026,1
16.47880268096924,0.0,1
16.480825185775757,0.0,1
16.480825185775757,0.0,1
16.48224449157715,0.0,1
16.483285903930664,0.0,1
16.48428440093994,0.0,1
16.48428440093994,0.0,1
16.48526620864868,0.0,1
16.48626160621643,0.0,1
16.48626160621643,0.0,1
16.48626160621643,0.0,1
16.48729372024536,0.0,1
16.48729372024536,0.0,1
16.48729372024536,0.0,1
16.488288402557373,0.0,1
16.492266178131104,0.00046,1
16.497429370880127,0.00046,1
16.499399662017822,0.00046,1
16.499399662017822,0.00046,1
16.499399662017822,0.00046,1
16.499399662017822,0.00046,1
16.50548529624939,0.00046,1
16.50648522377014,0.00046,1
16.50648522377014,0.00046,1
16.511451482772827,0.00046,1
16.512473583221436,0.00046,1
16.512473583221436,1e-05,1
16.512473583221436,1e-05,1
16.512473583221436,1e-05,1
16.514469385147095,1e-05,1
16.514469385147095,1e-05,1
16.514469385147095,1e-05,1
16.514469385147095,1e-05,1
16.5155246257782,1e-05,1
16.5155246257782,1e-05,1
